,Make,agesold,ID
0,BMW,0,22
1,BMW,1,51
2,BMW,2,68
3,BMW,3,128
4,BMW,4,175
5,BMW,5,180
6,BMW,6,184
7,BMW,7,193
8,BMW,8,255
9,BMW,9,196
10,BMW,10,188
11,BMW,11,264
12,BMW,12,301
13,BMW,13,311
14,BMW,14,235
15,BMW,15,234
16,BMW,16,241
17,BMW,17,223
18,BMW,18,229
19,BMW,19,216
20,BMW,20,144
21,BMW,21,119
22,BMW,22,107
23,BMW,23,54
24,BMW,24,64
25,BMW,25,61
26,BMW,26,15
27,BMW,27,35
28,BMW,28,53
29,BMW,29,69
30,BMW,30,47
31,BMW,31,56
32,BMW,32,56
33,BMW,33,57
34,BMW,34,34
35,BMW,35,25
36,BMW,36,23
37,BMW,37,18
38,BMW,38,11
39,BMW,39,6
40,BMW,40,14
41,BMW,41,2
42,BMW,42,8
43,BMW,43,20
44,BMW,44,10
45,BMW,45,35
46,BMW,46,17
47,BMW,47,18
48,BMW,48,10
49,BMW,49,12
50,BMW,50,2
51,BMW,51,5
52,BMW,52,1
53,BMW,53,3
54,BMW,57,1
55,BMW,60,2
56,BMW,61,4
57,BMW,62,8
58,BMW,63,5
59,BMW,64,1
60,BMW,1011,1
61,BMW,1921,1
62,Cadillac,-20047980,1
63,Cadillac,0,20
64,Cadillac,1,114
65,Cadillac,2,123
66,Cadillac,3,166
67,Cadillac,4,144
68,Cadillac,5,121
69,Cadillac,6,107
70,Cadillac,7,77
71,Cadillac,8,80
72,Cadillac,9,67
73,Cadillac,10,67
74,Cadillac,11,89
75,Cadillac,12,121
76,Cadillac,13,102
77,Cadillac,14,107
78,Cadillac,15,119
79,Cadillac,16,80
80,Cadillac,17,74
81,Cadillac,18,69
82,Cadillac,19,60
83,Cadillac,20,53
84,Cadillac,21,37
85,Cadillac,22,26
86,Cadillac,23,35
87,Cadillac,24,46
88,Cadillac,25,47
89,Cadillac,26,58
90,Cadillac,27,51
91,Cadillac,28,53
92,Cadillac,29,55
93,Cadillac,30,45
94,Cadillac,31,42
95,Cadillac,32,22
96,Cadillac,33,19
97,Cadillac,34,51
98,Cadillac,35,55
99,Cadillac,36,31
100,Cadillac,37,21
101,Cadillac,38,17
102,Cadillac,39,29
103,Cadillac,40,30
104,Cadillac,41,57
105,Cadillac,42,49
106,Cadillac,43,59
107,Cadillac,44,60
108,Cadillac,45,28
109,Cadillac,46,34
110,Cadillac,47,36
111,Cadillac,48,22
112,Cadillac,49,19
113,Cadillac,50,35
114,Cadillac,51,33
115,Cadillac,52,29
116,Cadillac,53,30
117,Cadillac,54,32
118,Cadillac,55,33
119,Cadillac,56,39
120,Cadillac,57,30
121,Cadillac,58,17
122,Cadillac,59,32
123,Cadillac,60,51
124,Cadillac,61,26
125,Cadillac,62,22
126,Cadillac,63,26
127,Cadillac,64,12
128,Cadillac,65,14
129,Cadillac,66,15
130,Cadillac,67,7
131,Cadillac,68,5
132,Cadillac,69,10
133,Cadillac,70,8
134,Cadillac,71,3
135,Cadillac,72,6
136,Cadillac,73,3
137,Cadillac,77,3
138,Cadillac,78,5
139,Cadillac,79,7
140,Cadillac,80,8
141,Cadillac,81,4
142,Cadillac,82,6
143,Cadillac,83,3
144,Cadillac,86,1
145,Cadillac,89,2
146,Cadillac,90,1
147,Cadillac,91,1
148,Cadillac,95,1
149,Cadillac,97,1
150,Cadillac,107,1
151,Chevrolet,-20117980,2
152,Chevrolet,-1,2
153,Chevrolet,0,201
154,Chevrolet,1,352
155,Chevrolet,2,407
156,Chevrolet,3,385
157,Chevrolet,4,335
158,Chevrolet,5,322
159,Chevrolet,6,316
160,Chevrolet,7,330
161,Chevrolet,8,329
162,Chevrolet,9,306
163,Chevrolet,10,298
164,Chevrolet,11,361
165,Chevrolet,12,482
166,Chevrolet,13,470
167,Chevrolet,14,452
168,Chevrolet,15,433
169,Chevrolet,16,406
170,Chevrolet,17,448
171,Chevrolet,18,360
172,Chevrolet,19,274
173,Chevrolet,20,318
174,Chevrolet,21,238
175,Chevrolet,22,209
176,Chevrolet,23,263
177,Chevrolet,24,281
178,Chevrolet,25,223
179,Chevrolet,26,212
180,Chevrolet,27,177
181,Chevrolet,28,164
182,Chevrolet,29,222
183,Chevrolet,30,198
184,Chevrolet,31,216
185,Chevrolet,32,312
186,Chevrolet,33,363
187,Chevrolet,34,327
188,Chevrolet,35,305
189,Chevrolet,36,148
190,Chevrolet,37,128
191,Chevrolet,38,166
192,Chevrolet,39,171
193,Chevrolet,40,249
194,Chevrolet,41,294
195,Chevrolet,42,237
196,Chevrolet,43,230
197,Chevrolet,44,172
198,Chevrolet,45,167
199,Chevrolet,46,193
200,Chevrolet,47,441
201,Chevrolet,48,522
202,Chevrolet,49,522
203,Chevrolet,50,685
204,Chevrolet,51,633
205,Chevrolet,52,537
206,Chevrolet,53,492
207,Chevrolet,54,362
208,Chevrolet,55,370
209,Chevrolet,56,314
210,Chevrolet,57,239
211,Chevrolet,58,143
212,Chevrolet,59,119
213,Chevrolet,60,126
214,Chevrolet,61,157
215,Chevrolet,62,296
216,Chevrolet,63,298
217,Chevrolet,64,252
218,Chevrolet,65,218
219,Chevrolet,66,131
220,Chevrolet,67,96
221,Chevrolet,68,100
222,Chevrolet,69,122
223,Chevrolet,70,83
224,Chevrolet,71,80
225,Chevrolet,72,39
226,Chevrolet,73,41
227,Chevrolet,74,17
228,Chevrolet,77,5
229,Chevrolet,78,23
230,Chevrolet,79,28
231,Chevrolet,80,30
232,Chevrolet,81,21
233,Chevrolet,82,28
234,Chevrolet,83,33
235,Chevrolet,84,21
236,Chevrolet,85,14
237,Chevrolet,86,10
238,Chevrolet,87,9
239,Chevrolet,88,10
240,Chevrolet,89,11
241,Chevrolet,90,3
242,Chevrolet,91,8
243,Chevrolet,92,9
244,Chevrolet,93,3
245,Chevrolet,94,1
246,Chevrolet,95,1
247,Chevrolet,96,1
248,Chevrolet,97,3
249,Chevrolet,103,1
250,Chevrolet,116,1
251,Chevrolet,119,2
252,Chevrolet,122,1
253,Chevrolet,1931,1
254,Chevrolet,1947,2
255,Chevrolet,1948,1
256,Chevrolet,1951,1
257,Dodge,-19947980,1
258,Dodge,0,35
259,Dodge,1,198
260,Dodge,2,157
261,Dodge,3,206
262,Dodge,4,168
263,Dodge,5,151
264,Dodge,6,172
265,Dodge,7,141
266,Dodge,8,113
267,Dodge,9,141
268,Dodge,10,130
269,Dodge,11,177
270,Dodge,12,232
271,Dodge,13,257
272,Dodge,14,272
273,Dodge,15,220
274,Dodge,16,157
275,Dodge,17,148
276,Dodge,18,144
277,Dodge,19,142
278,Dodge,20,113
279,Dodge,21,115
280,Dodge,22,73
281,Dodge,23,81
282,Dodge,24,52
283,Dodge,25,52
284,Dodge,26,60
285,Dodge,27,57
286,Dodge,28,51
287,Dodge,29,58
288,Dodge,30,39
289,Dodge,31,40
290,Dodge,32,30
291,Dodge,33,36
292,Dodge,34,35
293,Dodge,35,33
294,Dodge,36,18
295,Dodge,37,16
296,Dodge,38,12
297,Dodge,39,10
298,Dodge,40,33
299,Dodge,41,44
300,Dodge,42,44
301,Dodge,43,24
302,Dodge,44,22
303,Dodge,45,45
304,Dodge,46,96
305,Dodge,47,73
306,Dodge,48,85
307,Dodge,49,148
308,Dodge,50,184
309,Dodge,51,152
310,Dodge,52,87
311,Dodge,53,76
312,Dodge,54,49
313,Dodge,55,42
314,Dodge,56,29
315,Dodge,57,14
316,Dodge,58,9
317,Dodge,59,11
318,Dodge,60,16
319,Dodge,61,10
320,Dodge,62,7
321,Dodge,63,12
322,Dodge,64,15
323,Dodge,65,10
324,Dodge,66,17
325,Dodge,67,10
326,Dodge,68,22
327,Dodge,69,15
328,Dodge,70,16
329,Dodge,71,18
330,Dodge,72,19
331,Dodge,73,7
332,Dodge,74,5
333,Dodge,75,1
334,Dodge,76,1
335,Dodge,77,3
336,Dodge,78,10
337,Dodge,79,8
338,Dodge,80,6
339,Dodge,81,6
340,Dodge,82,4
341,Dodge,83,10
342,Dodge,84,4
343,Dodge,85,3
344,Dodge,86,2
345,Dodge,87,3
346,Dodge,88,5
347,Dodge,89,2
348,Dodge,90,2
349,Dodge,91,2
350,Dodge,92,5
351,Dodge,93,2
352,Dodge,95,2
353,Dodge,99,1
354,Dodge,102,1
355,Dodge,103,2
356,Dodge,1820,1
357,Dodge,1934,1
358,Dodge,1941,1
359,Dodge,2019,2
360,Ford,-19927980,1
361,Ford,-1,2
362,Ford,0,102
363,Ford,1,388
364,Ford,2,486
365,Ford,3,438
366,Ford,4,353
367,Ford,5,435
368,Ford,6,529
369,Ford,7,490
370,Ford,8,489
371,Ford,9,487
372,Ford,10,362
373,Ford,11,655
374,Ford,12,674
375,Ford,13,658
376,Ford,14,619
377,Ford,15,666
378,Ford,16,672
379,Ford,17,552
380,Ford,18,512
381,Ford,19,500
382,Ford,20,424
383,Ford,21,259
384,Ford,22,308
385,Ford,23,374
386,Ford,24,407
387,Ford,25,327
388,Ford,26,275
389,Ford,27,240
390,Ford,28,151
391,Ford,29,207
392,Ford,30,268
393,Ford,31,222
394,Ford,32,177
395,Ford,33,144
396,Ford,34,144
397,Ford,35,77
398,Ford,36,78
399,Ford,37,37
400,Ford,38,23
401,Ford,39,37
402,Ford,40,158
403,Ford,41,222
404,Ford,42,207
405,Ford,43,143
406,Ford,44,106
407,Ford,45,122
408,Ford,46,186
409,Ford,47,205
410,Ford,48,256
411,Ford,49,260
412,Ford,50,345
413,Ford,51,402
414,Ford,52,460
415,Ford,53,633
416,Ford,54,730
417,Ford,55,375
418,Ford,56,172
419,Ford,57,165
420,Ford,58,89
421,Ford,59,73
422,Ford,60,96
423,Ford,61,71
424,Ford,62,94
425,Ford,63,169
426,Ford,64,160
427,Ford,65,80
428,Ford,66,66
429,Ford,67,50
430,Ford,68,65
431,Ford,69,99
432,Ford,70,72
433,Ford,71,59
434,Ford,72,38
435,Ford,73,40
436,Ford,74,18
437,Ford,75,2
438,Ford,76,1
439,Ford,77,8
440,Ford,78,26
441,Ford,79,65
442,Ford,80,36
443,Ford,81,19
444,Ford,82,46
445,Ford,83,45
446,Ford,84,40
447,Ford,85,56
448,Ford,86,46
449,Ford,87,68
450,Ford,88,152
451,Ford,89,159
452,Ford,90,161
453,Ford,91,82
454,Ford,92,58
455,Ford,93,54
456,Ford,94,34
457,Ford,95,19
458,Ford,96,30
459,Ford,97,40
460,Ford,98,6
461,Ford,99,5
462,Ford,100,2
463,Ford,101,5
464,Ford,102,3
465,Ford,103,4
466,Ford,104,4
467,Ford,105,8
468,Ford,106,3
469,Ford,110,2
470,Ford,120,1
471,Ford,1819,1
472,Ford,1920,1
473,Honda,0,20
474,Honda,1,78
475,Honda,2,141
476,Honda,3,114
477,Honda,4,95
478,Honda,5,76
479,Honda,6,78
480,Honda,7,102
481,Honda,8,111
482,Honda,9,104
483,Honda,10,116
484,Honda,11,158
485,Honda,12,194
486,Honda,13,231
487,Honda,14,201
488,Honda,15,206
489,Honda,16,187
490,Honda,17,167
491,Honda,18,174
492,Honda,19,137
493,Honda,20,109
494,Honda,21,123
495,Honda,22,78
496,Honda,23,46
497,Honda,24,37
498,Honda,25,42
499,Honda,26,38
500,Honda,27,39
501,Honda,28,52
502,Honda,29,43
503,Honda,30,30
504,Honda,31,24
505,Honda,32,15
506,Honda,33,10
507,Honda,34,18
508,Honda,35,5
509,Honda,36,4
510,Honda,37,4
511,Honda,38,3
512,Honda,39,9
513,Honda,40,3
514,Honda,41,3
515,Honda,42,5
516,Honda,43,2
517,Honda,44,1
518,Honda,46,1
519,Honda,47,7
520,Honda,48,8
521,Honda,54,1
522,Honda,55,1
523,Jeep,-19937980,1
524,Jeep,-895,1
525,Jeep,-1,2
526,Jeep,0,50
527,Jeep,1,149
528,Jeep,2,171
529,Jeep,3,151
530,Jeep,4,161
531,Jeep,5,139
532,Jeep,6,85
533,Jeep,7,95
534,Jeep,8,108
535,Jeep,9,75
536,Jeep,10,70
537,Jeep,11,123
538,Jeep,12,150
539,Jeep,13,182
540,Jeep,14,179
541,Jeep,15,195
542,Jeep,16,116
543,Jeep,17,108
544,Jeep,18,155
545,Jeep,19,206
546,Jeep,20,163
547,Jeep,21,140
548,Jeep,22,122
549,Jeep,23,73
550,Jeep,24,80
551,Jeep,25,57
552,Jeep,26,37
553,Jeep,27,36
554,Jeep,28,34
555,Jeep,29,58
556,Jeep,30,64
557,Jeep,31,71
558,Jeep,32,61
559,Jeep,33,61
560,Jeep,34,64
561,Jeep,35,61
562,Jeep,36,58
563,Jeep,37,55
564,Jeep,38,53
565,Jeep,39,50
566,Jeep,40,47
567,Jeep,41,55
568,Jeep,42,46
569,Jeep,43,39
570,Jeep,44,30
571,Jeep,45,34
572,Jeep,46,19
573,Jeep,47,20
574,Jeep,48,16
575,Jeep,49,15
576,Jeep,50,17
577,Jeep,51,14
578,Jeep,52,15
579,Jeep,53,11
580,Jeep,54,10
581,Jeep,55,10
582,Jeep,56,3
583,Jeep,57,1
584,Jeep,58,3
585,Jeep,59,7
586,Jeep,60,4
587,Jeep,61,4
588,Jeep,62,1
589,Jeep,63,5
590,Jeep,64,5
591,Jeep,65,2
592,Jeep,66,6
593,Jeep,67,2
594,Jeep,68,4
595,Jeep,69,2
596,Jeep,70,2
597,Jeep,71,2
598,Jeep,72,6
599,Jeep,73,9
600,Jeep,74,2
601,Jeep,77,3
602,Jeep,78,2
603,Mercedes-Benz,-20137980,1
604,Mercedes-Benz,-20127980,1
605,Mercedes-Benz,0,17
606,Mercedes-Benz,1,44
607,Mercedes-Benz,2,41
608,Mercedes-Benz,3,111
609,Mercedes-Benz,4,152
610,Mercedes-Benz,5,167
611,Mercedes-Benz,6,170
612,Mercedes-Benz,7,149
613,Mercedes-Benz,8,166
614,Mercedes-Benz,9,138
615,Mercedes-Benz,10,126
616,Mercedes-Benz,11,194
617,Mercedes-Benz,12,254
618,Mercedes-Benz,13,290
619,Mercedes-Benz,14,234
620,Mercedes-Benz,15,218
621,Mercedes-Benz,16,257
622,Mercedes-Benz,17,229
623,Mercedes-Benz,18,189
624,Mercedes-Benz,19,146
625,Mercedes-Benz,20,149
626,Mercedes-Benz,21,138
627,Mercedes-Benz,22,82
628,Mercedes-Benz,23,80
629,Mercedes-Benz,24,106
630,Mercedes-Benz,25,131
631,Mercedes-Benz,26,65
632,Mercedes-Benz,27,62
633,Mercedes-Benz,28,101
634,Mercedes-Benz,29,113
635,Mercedes-Benz,30,96
636,Mercedes-Benz,31,109
637,Mercedes-Benz,32,125
638,Mercedes-Benz,33,118
639,Mercedes-Benz,34,158
640,Mercedes-Benz,35,116
641,Mercedes-Benz,36,113
642,Mercedes-Benz,37,90
643,Mercedes-Benz,38,59
644,Mercedes-Benz,39,79
645,Mercedes-Benz,40,131
646,Mercedes-Benz,41,82
647,Mercedes-Benz,42,42
648,Mercedes-Benz,43,45
649,Mercedes-Benz,44,40
650,Mercedes-Benz,45,39
651,Mercedes-Benz,46,53
652,Mercedes-Benz,47,61
653,Mercedes-Benz,48,52
654,Mercedes-Benz,49,43
655,Mercedes-Benz,50,29
656,Mercedes-Benz,51,27
657,Mercedes-Benz,52,16
658,Mercedes-Benz,53,24
659,Mercedes-Benz,54,25
660,Mercedes-Benz,55,22
661,Mercedes-Benz,56,13
662,Mercedes-Benz,57,16
663,Mercedes-Benz,58,7
664,Mercedes-Benz,59,10
665,Mercedes-Benz,60,11
666,Mercedes-Benz,61,14
667,Mercedes-Benz,62,12
668,Mercedes-Benz,63,8
669,Mercedes-Benz,64,1
670,Mercedes-Benz,65,2
671,Mercedes-Benz,66,2
672,Mercedes-Benz,67,3
673,Mercedes-Benz,68,1
674,Mercedes-Benz,69,1
675,Mercedes-Benz,71,1
676,Mercedes-Benz,76,1
677,Mercedes-Benz,83,2
678,Mercedes-Benz,84,3
679,Mercedes-Benz,90,10
680,Mercedes-Benz,91,5
681,Mercedes-Benz,133,1
682,Mercedes-Benz,2019,2
683,Toyota,-1,7
684,Toyota,0,43
685,Toyota,1,132
686,Toyota,2,152
687,Toyota,3,194
688,Toyota,4,114
689,Toyota,5,154
690,Toyota,6,144
691,Toyota,7,127
692,Toyota,8,142
693,Toyota,9,181
694,Toyota,10,196
695,Toyota,11,258
696,Toyota,12,355
697,Toyota,13,344
698,Toyota,14,297
699,Toyota,15,326
700,Toyota,16,290
701,Toyota,17,288
702,Toyota,18,265
703,Toyota,19,242
704,Toyota,20,188
705,Toyota,21,156
706,Toyota,22,155
707,Toyota,23,139
708,Toyota,24,125
709,Toyota,25,104
710,Toyota,26,122
711,Toyota,27,104
712,Toyota,28,97
713,Toyota,29,90
714,Toyota,30,89
715,Toyota,31,116
716,Toyota,32,119
717,Toyota,33,98
718,Toyota,34,117
719,Toyota,35,88
720,Toyota,36,49
721,Toyota,37,34
722,Toyota,38,39
723,Toyota,39,43
724,Toyota,40,49
725,Toyota,41,36
726,Toyota,42,42
727,Toyota,43,37
728,Toyota,44,29
729,Toyota,45,17
730,Toyota,46,17
731,Toyota,47,22
732,Toyota,48,21
733,Toyota,49,22
734,Toyota,50,16
735,Toyota,51,11
736,Toyota,52,5
737,Toyota,53,10
738,Toyota,54,8
739,Toyota,55,4
740,Toyota,56,2
741,Toyota,57,1
742,Toyota,58,1
743,Toyota,59,1
744,Toyota,82,1
745,Toyota,120,1
746,Volkswagen,0,4
747,Volkswagen,1,18
748,Volkswagen,2,24
749,Volkswagen,3,32
750,Volkswagen,4,57
751,Volkswagen,5,97
752,Volkswagen,6,91
753,Volkswagen,7,129
754,Volkswagen,8,116
755,Volkswagen,9,92
756,Volkswagen,10,84
757,Volkswagen,11,92
758,Volkswagen,12,95
759,Volkswagen,13,108
760,Volkswagen,14,97
761,Volkswagen,15,122
762,Volkswagen,16,114
763,Volkswagen,17,95
764,Volkswagen,18,73
765,Volkswagen,19,57
766,Volkswagen,20,33
767,Volkswagen,21,29
768,Volkswagen,22,20
769,Volkswagen,23,20
770,Volkswagen,24,13
771,Volkswagen,25,6
772,Volkswagen,26,17
773,Volkswagen,27,27
774,Volkswagen,28,24
775,Volkswagen,29,32
776,Volkswagen,30,21
777,Volkswagen,31,25
778,Volkswagen,32,21
779,Volkswagen,33,23
780,Volkswagen,34,30
781,Volkswagen,35,37
782,Volkswagen,36,24
783,Volkswagen,37,30
784,Volkswagen,38,36
785,Volkswagen,39,40
786,Volkswagen,40,46
787,Volkswagen,41,61
788,Volkswagen,42,52
789,Volkswagen,43,33
790,Volkswagen,44,36
791,Volkswagen,45,104
792,Volkswagen,46,134
793,Volkswagen,47,116
794,Volkswagen,48,128
795,Volkswagen,49,145
796,Volkswagen,50,94
797,Volkswagen,51,62
798,Volkswagen,52,84
799,Volkswagen,53,77
800,Volkswagen,54,62
801,Volkswagen,55,47
802,Volkswagen,56,55
803,Volkswagen,57,34
804,Volkswagen,58,24
805,Volkswagen,59,24
806,Volkswagen,60,19
807,Volkswagen,61,14
808,Volkswagen,62,13
809,Volkswagen,63,13
810,Volkswagen,64,4
811,Volkswagen,66,1
812,Volkswagen,67,1
813,Volkswagen,69,1
